correspondent state,claimant state,zaken,html infowindow
Austria,"Macedonia, The former Yugoslav Republic of",1,
ARG,MEX,1,
ARG,Peru,1,
ARG,Spain,1,
Australia,India,1,
Australia,Pakistan,1,
Austria,ARG,1,
Austria,Bosnia and Herzegovina,1,
Austria,Bulgaria,1,
Austria,India,1,
Austria,Kazakhstan,1,
Austria,Tajikistan,1,
Austria,United Kingdom,1,
Bahamas,Ecuador,1,
Bahamas/USA/Netherlands,Venezuela,1,
Belgium,Croatia,1,
Belgium,Egypt,1,
Belgium/France/Germany,Italy,1,
Belgium,Hungary,1,
Belgium/Luxembourg,Czech Republic,1,
Belgium/Luxembourg,Korea,1,
Belgium,Philippines,1,
Belgium,Russia,1,
Belgium,Serbia,1,
Bermuda,Bolivia,1,
"Bolivia, Plurinational State of",Ecuador,1,
British Virgin Islands,Kazakhstan,1,
Canada,ARG,1,
Canada,Croatia,1,
Canada,Czech Republic,1,
Canada,Kazakhstan,1,
Canada,Kyrgyzstan,1,
Canada,MEX,1,
Canada/Netherlands/British Virgin Islands,Mongolia,1,
Canada,Peru,1,
Canada/USA,Slovakia,1,
Chile,Bolivia,1,
Chile,Peru,1,
China,Belgium,1,
China,Mongolia,1,
China,Peru,1,
China,Yemen,1,
Claimant country,Respondent State,1,
Croatia,Czech Republic,1,
Croatia,Slovenia,1,
Cyprus,Bulgaria,1,
Cyprus,Czech Republic,1,
Cyprus,Greece,1,
Cyprus/Luxembourg/Netherlands,Czech Republic,1,
Cyprus,Montenegro,1,
Cyprus,Poland,1,
Cyprus/Slovakia,Greece,1,
Cyprus,Turkey,1,
Czech Republic,Albania,1,
Czech Republic,Slovakia,1,
Data not available,Turkey,1,
Denmark,Algeria,1,
Denmark,Egypt,1,
Denmark/Germany/Ireland/Luxembourg/Netherlands/United Kingdom,Spain,1,
Egypt,Algeria,1,
Egypt,Lebanon,1,
Finland,Estonia,1,
France,Dominican Republic,1,
France,Egypt,1,
France,Ethiopia,1,
France,Georgia,1,
France/Germany/Netherlands,Slovakia,1,
France,Lebanon,1,
France,MEX,1,
France,Moldova,1,
France,Senegal,1,
France/United Kingdom,France; United Kingdom,1,
France,Venezuela,1,
Germany,Algeria,1,
Germany,Bulgaria,1,
Germany,Egypt,1,
Germany,Ghana,1,
Germany,India,1,
Germany/Peru,Bolivia,1,
Germany,Russia,1,
Germany,Saudi Arabia,1,
Germany,Spain,1,
Germany,Sri Lanka,1,
Germany/Switzerland,Zimbabwe,1,
Germany,Thailand,1,
Germany,Turkmenistan,1,
Gibraltar,Ukraine,1,
Greece/Austria,Serbia,1,
Greece,Cyprus,1,
Greece,Egypt,1,
Greece,Georgia,1,
Greece,Romania,1,
Greece,United Kingdom,1,
Hong Kong,Australia,1,
Hungary,Croatia,1,
India,Germany,1,
India,United Kingdom,1,
Israel,Czech Republic,1,
Israel,Georgia,1,
Israel,Uzbekistan,1,
Italy,Bangladesh,1,
Italy,Georgia,1,
Italy,Jordan,1,
Italy,Lebanon,1,
Italy,Lithuania,1,
Italy/Luxembourg,South Africa,1,
Italy,Mongolia,1,
Italy,Romania,1,
Italy,Russia,1,
Italy,Slovenia,1,
Jordan/Lebanon,Sudan,1,
Jordan,Poland,1,
Kazakhstan/Seychelles/Denmark,Kyrgyzstan,1,
Kazakhstan,Uzbekistan,1,
Korea,China,1,
Korea,Kyrgyzstan,1,
Kuwait,Egypt,1,
Kuwait,Libya,1,
Kuwait,Pakistan,1,
Latvia,Kyrgyzstan,1,
Latvia,United Kingdom,1,
Lebanon,Cyprus,1,
Lithuania,Latvia,1,
Lithuania,Serbia,1,
Lithuania,United Kingdom,1,
Luxembourg,Algeria,1,
Luxembourg,Bolivia,1,
Luxembourg,Gabon,1,
Luxembourg/Portugal,Venezuela,1,
Macao,Lao PDR,1,
Malaysia,Chile,1,
Malaysia,China,1,
Malaysia,Ghana,1,
Mauritius,Madagascar,1,
Mauritius,Pakistan,1,
MEX,USA,1,
Moldova/Romania/Gibraltar,Kazakhstan,1,
Netherlands,ARG,1,
Netherlands,Azerbaijan,1,
Netherlands,Bulgaria,1,
Netherlands,Estonia,1,
Netherlands,Indonesia,1,
Netherlands,Lao PDR,1,
Netherlands,"Macedonia, The former Yugoslav Republic of",1,
Netherlands,Montenegro,1,
Netherlands,Nicaragua,1,
Netherlands,Nigeria,1,
Netherlands,Paraguay,1,
Netherlands,Poland,1,
Netherlands,Romania,1,
Netherlands,Senegal,1,
Netherlands,Slovenia,1,
Netherlands/Switzerland,Hungary,1,
Netherlands/Switzerland,Venezuela,1,
Netherlands,Tunisia,1,
Netherlands,United Kingdom,1,
Netherlands/United Kingdom,Venezuela,1,
Netherlands/USA,Estonia,1,
Netherlands/USA,Georgia,1,
Netherlands,Uzbekistan,1,
Netherlands,Viet Nam,1,
Netherlands,Zimbabwe,1,
Norway,Czech Republic,1,
Norway,Hungary,1,
Norway,Lithuania,1,
Oman,Yemen,1,
Peru,Paraguay,1,
Poland,Egypt,1,
Portugal,Hungary,1,
Portugal/Luxembourg,Venezuela,1,
Russia/Cyprus,India,1,
Russia,Mongolia,1,
Russia,Turkmenistan,1,
Russia,United Kingdom,1,
Russia/USA,Kyrgyzstan,1,
Saudi Arabia,Indonesia,1,
Singapore,Indonesia,1,
Singapore,Myanmar,1,
Slovenia,Bosnia and Herzegovina,1,
South Africa,Mozambique,1,
Spain,Costa Rica,1,
Spain,Ecuador,1,
Spain,El Salvador,1,
Spain,Equatorial Guinea,1,
Spain,Guatemala,1,
Spain/Luxembourg,Venezuela,1,
Spain,Peru,1,
Spain,Russia,1,
Sweden,Bulgaria,1,
Switzerland/Chile,Venezuela,1,
Switzerland,Costa Rica,1,
Switzerland,Czech Republic,1,
Switzerland,Gambia,1,
Switzerland,India,1,
Switzerland,"Macedonia, The former Yugoslav Republic of",1,
Switzerland,Pakistan,1,
Switzerland,Paraguay,1,
Switzerland,Philippines,1,
Switzerland,Romania,1,
Switzerland,Uruguay,1,
Switzerland,Uzbekistan,1,
Switzerland,Venezuela,1,
Switzerland,Zimbabwe,1,
Turkey,Azerbaijan,1,
Turkey,France,1,
Turkey,Georgia,1,
Turkey,"Iran, Islamic Republic of",1,
Turkey,Jordan,1,
Turkey,Kyrgyzstan,1,
Turkey,Romania,1,
United Arab Emirates,Yemen,1,
United Kingdom/Australia,Indonesia,1,
United Kingdom,Guyana,1,
United Kingdom,Indonesia,1,
United Kingdom,Jordan,1,
United Kingdom,Malaysia,1,
United Kingdom,Pakistan,1,
United Kingdom,Peru,1,
United Kingdom,Romania,1,
United Kingdom,Spain,1,
United Kingdom,Sri Lanka,1,
United Kingdom,Turkmenistan,1,
United Kingdom,United Kingdom,1,
United Kingdom/USA,Bolivia,1,
United Kingdom,Uzbekistan,1,
USA,Bolivia,1,
USA,Czech Republic,1,
USA,Estonia,1,
USA,Georgia,1,
USA/Germany,Egypt,1,
USA,Grenada,1,
USA,Jordan,1,
USA,Kyrgyzstan,1,
USA,Moldova,1,
USA/Netherlands,Georgia,1,
USA/Netherlands,Kazakhstan,1,
USA,Oman,1,
USA,Peru,1,
USA,Sri Lanka,1,
USA,Trinidad and Tobago,1,
USA,Ukraine,1,
USA,Viet Nam,1,
Venezuela,Spain,1,
Austria,Croatia,2,
Austria,Slovakia,2,
Belgium,Malaysia,2,
Cyprus,Hungary,2,
Cyprus,Russia,2,
France,Viet Nam,2,
Germany,Costa Rica,2,
Germany,Philippines,2,
Germany,United Kingdom,2,
Greece,Serbia,2,
Italy,Albania,2,
Italy,Algeria,2,
Italy,Egypt,2,
Italy,Morocco,2,
Italy,Pakistan,2,
Italy,United Arab Emirates,2,
Kazakhstan,Kyrgyzstan,2,
Kuwait,Jordan,2,
Luxembourg,ARG,2,
Luxembourg/Netherlands,Spain,2,
Luxembourg,Spain,2,
Luxembourg/United Kingdom,Spain,2,
Netherlands,Kazakhstan,2,
Netherlands/Panama,Venezuela,2,
Spain,Bolivia,2,
Spain,Chile,2,
Spain,Egypt,2,
Sweden,Germany,2,
Sweden,Latvia,2,
Sweden,Romania,2,
Switzerland,Slovakia,2,
Turkey,Kazakhstan,2,
Turkey,Pakistan,2,
Turkey,Uzbekistan,2,
United Arab Emirates,Egypt,2,
United Kingdom,India,2,
United Kingdom,Kyrgyzstan,2,
United Kingdom,Moldova,2,
United Kingdom,Tanzania,2,
USA,Armenia,2,
USA,Costa Rica,2,
USA,Dominican Republic,2,
USA,El Salvador,2,
USA,Guatemala,2,
USA,Turkey,2,
Canada,Costa Rica,3,
Canada,Ecuador,3,
France,India,3,
France,Peru,3,
France,Poland,3,
Greece,Albania,3,
Jordan,Egypt,3,
Mauritius,India,3,
Netherlands,Bolivia,3,
Netherlands,India,3,
Netherlands,Spain,3,
Netherlands,Turkey,3,
Poland,Turkey,3,
Russia,Lithuania,3,
United Kingdom,Belize,3,
United Kingdom,Hungary,3,
United Kingdom,Russia,3,
United Kingdom,Venezuela,3,
USA,Egypt,3,
USA,Panama,3,
USA,Romania,3,
Barbados,Venezuela,4,
Belgium,Burundi,4,
Chile,ARG,4,
France,Hungary,4,
Germany,ARG,4,
Russia,Moldova,4,
Spain,MEX,4,
Spain,Venezuela,4,
United Kingdom,ARG,4,
United Kingdom,Czech Republic,4,
United Kingdom,Egypt,4,
USA,DRC,4,
USA,Poland,4,
Germany,Poland,5,
Italy,ARG,5,
Netherlands,Slovakia,5,
Turkey,Turkmenistan,5,
USA,Kazakhstan,5,
USA,United Kingdom,5,
Canada,Venezuela,6,
Netherlands,Czech Republic,6,
Spain,ARG,6,
France,ARG,8,
Netherlands,Venezuela,9,
Germany,Czech Republic,10,
Canada,USA,14,
USA,MEX,14,
USA,Ecuador,15,
USA,ARG,20,
USA,Canada,23,
